4	187	Prince Ivan straightway	MA	ACTOR	Hero	Hero
4	191	a bright falcon	AA	ACTOR	Hero	Hero
4	194	all the three heads	PA	NONACTOR	Villain	Villain
4	196	the dragon	MB	ACTOR	Villain	Villain
4	198	the cattle home	GR	ACTOR	?	?
4	202	the king	MA	ACTOR	Other	Dispatcher
4	206	Prince	MA	ACTOR	Hero	Hero
4	209	Ivan	MA	ACTOR	Hero	Hero
4	210	day	?	NONACTOR	?	?
4	211	the prince	MA	ACTOR	Hero	Hero
4	213	his herd	GR	ACTOR	?	?
4	216	mountains	SS	NONACTOR	?	?
4	217	valleys	SS	NONACTOR	?	?
4	218	the six	?	NONACTOR	?	?
4	219	dragon	MB	ACTOR	Villain	Villain
4	221	the lake	SS	NONACTOR	?	?
4	223	six cows	AN	NONACTOR	?	?
4	226	the prince	MA	ACTOR	Hero	Hero
4	228	The dragon	MB	ACTOR	Villain	Villain
4	230	a rage	?	NONACTOR	?	?
4	232	six	?	NONACTOR	?	?
4	233	twelve cows	AN	NONACTOR	?	?
4	235	the prince	MA	ACTOR	Hero	Hero
4	237	a bright falcon	AA	ACTOR	Hero	Hero
4	239	the dragon	MB	ACTOR	Villain	Villain
4	241	his six heads	PA	NONACTOR	Villain	Villain
4	243	He	MA	ACTOR	Hero	Hero
4	245	the herd home	GR	ACTOR	?	?
4	248	the king	MA	ACTOR	Other	Dispatcher
4	250	him	MA	ACTOR	Hero	Hero
4	251	the prince	MA	ACTOR	Hero	Hero
4	253	night	ST	NONACTOR	?	?
4	255	Prince Ivan	MA	ACTOR	Hero	Hero
4	258	an ant	AA	ACTOR	Hero	Hero
4	260	the crystal mountain	SS	NONACTOR	?	?
4	263	a little crack	PO	NONACTOR	?	?
4	266	Lo	?	NONACTOR	?	?
4	268	the princess	FE	ACTOR	Prize	Prize
4	270	the crystal mountain	SS	NONACTOR	?	?
4	273	Prince Ivan	MA	ACTOR	Hero	Hero
4	276	the princess	FE	ACTOR	Prize	Prize
4	278	Prince Ivan	MA	ACTOR	Hero	Hero
4	281	the mountain	SS	NONACTOR	?	?
4	283	a herdsman	MA	ACTOR	Hero	Hero
4	285	his herd	GR	ACTOR	?	?
4	287	the twelve-headed dragon	MB	ACTOR	Villain	Villain
4	289	him	MA	ACTOR	Hero	Hero
4	290	the prince	MA	ACTOR	Hero	Hero
4	292	They	MA,MB	NONACTOR	?	?
4	294	a long struggle	?	NONACTOR	?	?
4	296	a short struggle	?	NONACTOR	?	?
4	298	Prince Ivan	MA	ACTOR	Hero	Hero
4	301	the twelve-headed dragon	MB	ACTOR	Villain	Villain
4	303	his trunk	OB	NONACTOR	?	?
4	305	the coffer	OB	NONACTOR	?	?
4	307	his right side	?	NONACTOR	?	?
4	309	the coffer	OB	NONACTOR	?	?
4	311	he	MA	ACTOR	Hero	Hero
4	312	a hare	AN	NONACTOR	?	?
4	314	the hare a duck	AN	NONACTOR	?	?
4	319	the duck an egg	OB	NONACTOR	?	?
4	324	the egg a seed	OB	NONACTOR	?	?
4	329	He	MA	ACTOR	Hero	Hero
4	330	the seed	OB	NONACTOR	?	?
4	332	it	OB	NONACTOR	?	?
4	333	it	OB	NONACTOR	?	?
4	335	the crystal mountain	SS	NONACTOR	?	?
4	338	Prince Ivan	MA	ACTOR	Hero	Hero
4	341	the princess	FE	ACTOR	Prize	Prize
4	344	her father	MA	ACTOR	Other	Dispatcher
4	346	the prince	MA	ACTOR	Hero	Hero
4	348	The wedding	ST	NONACTOR	?	?
4	350	once	?	NONACTOR	?	?
5	0	There	?	NONACTOR	?	?
5	3	marvels	?	NONACTOR	?	?
5	5	wondrous wonders	?	NONACTOR	?	?
5	7	the laborer Shabarsha	MA	ACTOR	?	?
5	11	Shabarsha	MA	ACTOR	?	?
5	14	a rogue	?	NONACTOR	?	?
5	16	rogues	?	NONACTOR	?	?
5	19	a penny	OB	NONACTOR	?	?
5	21	a pound	OB	NONACTOR	?	?
5	24	So Shabarsha	MA	ACTOR	?	?
5	26	a laborer	MA	ACTOR	?	?
5	28	times	?	NONACTOR	?	?
5	30	There	?	NONACTOR	?	?
5	32	no grain	OB	NONACTOR	?	?
5	34	all	?	NONACTOR	?	?
5	35	the vegetables	OB	NONACTOR	?	?
5	38	one owner thought	MA	ACTOR	Other	Dispatcher
5	41	a deep thought	?	NONACTOR	?	?
5	43	Shabarsha	MA	ACTOR	?	?
5	45	him	MA	ACTOR	Other	Dispatcher
5	46	Shabarsha	MA	ACTOR	?	?
5	48	the millpond	SS	NONACTOR	?	?
5	50	He	MA	ACTOR	?	?
5	51	the miller	MA	ACTOR	Other	Other
5	54	a handful	?	NONACTOR	?	?
5	56	hemp	OB	NONACTOR	?	?
5	58	the shore	SS	NONACTOR	?	?
5	60	his	MA	ACTOR	?	?
5	61	He	MA	ACTOR	?	?
5	63	a boy	MB	ACTOR	Villain	Villain
5	66	a black shirt	OB	NONACTOR	?	?
5	68	red hat	OB	NONACTOR	?	?
5	70	the water	SS	NONACTOR	?	?
5	72	he	MB	ACTOR	Villain	Villain
5	73	The imp	MB	ACTOR	Villain	Villain
5	75	Shabarsha	MA	ACTOR	?	?
5	77	his work	?	NONACTOR	?	?
5	79	he	MB	ACTOR	Villain	Villain
5	80	Shabarsha	MA	ACTOR	?	?
5	82	digging	?	NONACTOR	?	?
5	84	a pit	SS	NONACTOR	?	?
5	86	he	MA	ACTOR	?	?
5	87	it	SS	NONACTOR	?	?
5	88	he	MA	ACTOR	?	?
5	89	his hat	OB	NONACTOR	?	?
5	91	a cutout hole	PO	NONACTOR	?	?
5	94	it	OB	NONACTOR	?	?
5	95	The imp	MB	ACTOR	Villain	Villain
5	97	the water	SS	NONACTOR	?	?
5	99	He	MB	ACTOR	Villain	Villain
5	100	The imp	MB	ACTOR	Villain	Villain
5	102	the ravine	SS	NONACTOR	?	?
5	104	the bear	AN	NONACTOR	?	?
5	106	him	AN	NONACTOR	?	?
5	108	the side	?	NONACTOR	?	?
5	110	his club	OB	NONACTOR	?	?
5	112	Misha	AN	NONACTOR	?	?
5	114	his hind legs	PA	NONACTOR	?	?
5	116	the imp	MB	ACTOR	Villain	Villain
5	118	all his bones	PA	NONACTOR	Villain	Villain
5	120	He	MB	ACTOR	Villain	Villain
5	121	himself	MB	ACTOR	Villain	Villain
5	122	the bear 's claws	PA	NONACTOR	?	?
5	126	the old man	MA	ACTOR	?	?
5	128	the water	SS	NONACTOR	?	?
5	130	he	MB	ACTOR	Villain	Villain
5	131	his fright	?	NONACTOR	?	?
5	134	the boy	MB	ACTOR	Villain	Villain
5	136	the red hat once more	OB	NONACTOR	?	?
5	139	Shabarsha	MA	ACTOR	?	?
5	141	He	MB	ACTOR	Villain	Villain
5	142	his grandfather 's words	?	NONACTOR	?	?
5	146	Shabarsha	MA	ACTOR	?	?
5	148	The imp	MB	ACTOR	Villain	Villain
5	150	Bunny	AN	NONACTOR	?	?
5	152	him	AN	NONACTOR	?	?
5	153	the ear	PA	NONACTOR	?	?
5	155	the hare	AN	NONACTOR	?	?
5	157	the imp right	MB	ACTOR	Villain	Villain
5	160	him	AN	NONACTOR	?	?
5	161	he	MB	ACTOR	Villain	Villain
5	163	the water spirit	MB	ACTOR	Villain	Villain
5	166	the old man	MB	ACTOR	Villain	Villain
5	168	his eyebrows	PA	NONACTOR	Villain	Villain
5	170	The imp	MB	ACTOR	Villain	Villain
5	172	Shabarsha	MA	ACTOR	?	?
5	174	his own two feet	PA	NONACTOR	?	?
5	176	the leaves	PO	NONACTOR	?	?
5	178	the trees	SC	NONACTOR	?	?
5	181	Shabarsha	MA	ACTOR	?	?
5	182	The imp lay face	MB	ACTOR	Villain	Villain
5	184	the ground	SS	NONACTOR	?	?
5	186	his fingers	PA	NONACTOR	Villain	Villain
5	188	his ears	PA	NONACTOR	Villain	Villain
5	190	Shabarsha	MA	ACTOR	?	?
5	192	his club	OB	NONACTOR	?	?
5	195	all	?	NONACTOR	?	?
5	196	his	?	NONACTOR	?	?
5	197	he	MA	ACTOR	?	?
5	198	him	MB	ACTOR	Villain	Villain
5	199	the neck	?	NONACTOR	?	?
5	201	He	MB	ACTOR	Villain	Villain
5	202	The imp	MB	ACTOR	Villain	Villain
5	204	the club	OB	NONACTOR	?	?
5	206	it	OB	NONACTOR	?	?
5	207	his shoulder	PA	NONACTOR	Villain	Villain
5	209	Shabarsha	MA	ACTOR	?	?
5	211	The devil	MB	ACTOR	Villain	Villain
5	213	the club	OB	NONACTOR	?	?
5	215	it	OB	NONACTOR	?	?
5	216	it	OB	NONACTOR	?	?
5	218	a black dot	?	NONACTOR	?	?
5	220	the sky	SC	NONACTOR	?	?
5	222	They	MB,MA	NONACTOR	?	?
5	223	it	OB	NONACTOR	?	?
5	224	earth	SC	NONACTOR	?	?
5	226	Shabarsha	MA	ACTOR	?	?
5	228	the club	OB	NONACTOR	?	?
5	230	it	OB	NONACTOR	?	?
5	231	He	MA	ACTOR	?	?
5	232	it	OB	NONACTOR	?	?
5	234	the toes	PA	NONACTOR	?	?
5	237	one foot	PA	NONACTOR	?	?
5	239	it	OB	NONACTOR	?	?
5	240	his palm	PA	NONACTOR	?	?
5	242	the sky	SC	NONACTOR	?	?
5	244	the imp	MB	ACTOR	Villain	Villain
5	246	The devil	MB	ACTOR	Villain	Villain
5	248	the club	OB	NONACTOR	?	?
5	250	his grandfather	MB	ACTOR	Villain	Villain
5	252	The grandfather	MB	ACTOR	Villain	Villain
5	254	his grandson	MB	ACTOR	Villain	Villain
5	256	Shabarsha	MA	ACTOR	?	?
5	258	his club	OB	NONACTOR	?	?
5	260	sight	?	NONACTOR	?	?
5	262	he	MB	ACTOR	Villain	Villain
5	263	them	MB	ACTOR	Villain	Villain
5	264	the money	OB	NONACTOR	?	?
5	266	the pool	SS	NONACTOR	?	?
5	268	him	MA	ACTOR	?	?
5	269	The imp	MB	ACTOR	Villain	Villain
5	272	money	OB	NONACTOR	?	?
5	273	he	MB	ACTOR	Villain	Villain
5	274	a whole lot	?	NONACTOR	?	?
5	276	the hat	OB	NONACTOR	?	?
5	278	there	?	NONACTOR	?	?
5	279	nothing	?	NONACTOR	?	?
5	280	the imp	MB	ACTOR	Villain	Villain
5	282	the secret chest	OB	NONACTOR	?	?
5	284	Shabarsha 's hat	OB	NONACTOR	?	?
5	288	He	MB	ACTOR	Villain	Villain
5	289	it	OB	NONACTOR	?	?
5	290	he	MB	ACTOR	Villain	Villain
5	291	it	OB	NONACTOR	?	?
6	0	a certain village	SS	NONACTOR	?	?
6	2	there	?	NONACTOR	?	?
6	4	a wealthy peasant	MA	ACTOR	Other	FamilyHero
6	6	his wife	FE	ACTOR	Other	FamilyHero
6	8	day	ST	NONACTOR	?	?
6	9	the wife	FE	ACTOR	Other	FamilyHero
6	11	the forest	SS	NONACTOR	?	?
6	13	mushrooms	OB	NONACTOR	?	?
6	15	her way	?	NONACTOR	?	?
6	17	a bear 's den	SS	NONACTOR	?	?
6	21	The bear	AA	ACTOR	Other	Other
6	23	her	FE	ACTOR	Other	FamilyHero
6	24	him	AA	ACTOR	Other	Other
6	26	some time	ST	NONACTOR	?	?
6	28	a long time	ST	NONACTOR	?	?
6	30	a short time	ST	NONACTOR	?	?
6	32	she	FE	ACTOR	Other	FamilyHero
6	34	a son	MA	ACTOR	Hero	Hero
6	36	him	AA	ACTOR	Other	Other
6	37	This son	MA	ACTOR	Hero	Hero
6	39	a man	?	NONACTOR	?	?
6	42	the waist	?	NONACTOR	?	?
6	44	a bear	?	NONACTOR	?	?
6	46	the waist	?	NONACTOR	?	?
6	48	his mother	FE	ACTOR	Other	FamilyHero
6	50	him	MA	ACTOR	Hero	Hero
6	51	Ivanko the Bearlet	MA	ACTOR	Hero	Hero
6	54	Years	?	NONACTOR	?	?
6	56	Ivan	MA	ACTOR	Hero	Hero
6	58	he	MA	ACTOR	Hero	Hero
6	59	his mother	FE	ACTOR	Other	FamilyHero
6	62	the peasants	GR	ACTOR	Other	Other
6	64	the village	SS	NONACTOR	?	?
6	66	they	GR	ACTOR	Other	Other
6	67	the bear	AN	NONACTOR	Other	Other
6	69	a beehive	SS	NONACTOR	?	?
6	71	They	GR	ACTOR	Other	Other
6	72	their own village	SS	NONACTOR	?	?
6	74	The peasant	MA	ACTOR	Other	FamilyHero
6	76	his wife	FE	ACTOR	Other	FamilyHero
6	78	he	MA	ACTOR	Other	FamilyHero
6	79	hope	?	NONACTOR	?	?
6	81	she	FE	ACTOR	Other	FamilyHero
6	82	he	MA	ACTOR	Other	FamilyHero
6	83	her son	MA	ACTOR	Hero	Hero
6	85	His wife	FE	ACTOR	Other	FamilyHero
6	87	him	MA	ACTOR	Other	FamilyHero
6	89	all	?	NONACTOR	?	?
6	90	she	FE	ACTOR	Other	FamilyHero
6	91	the bear 's den	SS	NONACTOR	?	?
6	95	a son	MA	ACTOR	Hero	Hero
6	97	him	?	NONACTOR	?	?
6	98	this son	MA	ACTOR	Hero	Hero
6	101	the waist	?	NONACTOR	?	?
6	103	a bear	AN	NONACTOR	Other	Other
6	105	the waist	?	NONACTOR	?	?
6	108	the peasant	MA	ACTOR	Other	FamilyHero
6	112	Ivanko the Bearlet	MA	ACTOR	Hero	Hero
6	115	a knife	OB	NONACTOR	?	?
6	117	the yard	?	NONACTOR	?	?
6	119	the sheep	AN	NONACTOR	?	?
6	122	all	?	NONACTOR	?	?
6	123	them	?	NONACTOR	?	?
6	124	him	?	NONACTOR	?	?
6	125	He	MA	ACTOR	Hero	Hero
6	126	them	AN	NONACTOR	?	?
6	127	all	?	NONACTOR	?	?
6	128	them	?	NONACTOR	?	?
6	129	the peasant	MA	ACTOR	Other	FamilyHero
6	131	he	MA	ACTOR	Hero	Hero
6	133	the skins	OB	NONACTOR	?	?
6	135	the meat	OB	NONACTOR	?	?
6	137	the peasant	MA	ACTOR	Other	FamilyHero
6	139	It	?	NONACTOR	?	?
6	140	that night	?	NONACTOR	?	?
6	142	a storm	?	NONACTOR	?	?
6	144	the rain	?	NONACTOR	?	?
6	146	buckets	?	NONACTOR	?	?
6	148	Ivanko the Bearlet	MA	ACTOR	Hero	Hero
6	151	the door	OB	NONACTOR	?	?
6	153	the barn	?	NONACTOR	?	?
6	155	it	OB	NONACTOR	?	?
6	156	the bath house	?	NONACTOR	?	?
6	159	the night	ST	NONACTOR	?	?
6	161	Thieves	GR	ACTOR	Villain	Villain
6	164	advantage	?	NONACTOR	?	?
6	166	the darkness	?	NONACTOR	?	?
6	168	they	GR	ACTOR	Villain	Villain
6	169	the barn	SS	NONACTOR	?	?
6	172	a guard	?	NONACTOR	?	?
6	174	they	GR	ACTOR	Villain	Villain
6	175	they	GR	ACTOR	Villain	Villain
6	176	morning	ST	NONACTOR	?	?
6	177	the peasant	MA	ACTOR	Other	FamilyHero
6	179	everything	?	NONACTOR	?	?
6	181	order	?	NONACTOR	?	?
6	183	nothing	?	NONACTOR	?	?
6	185	the thieves	GR	ACTOR	Villain	Villain
6	187	the dogs	AN	NONACTOR	?	?
6	189	He	MA	ACTOR	Other	FamilyHero
6	190	the guard	?	NONACTOR	?	?
6	192	him	MA	ACTOR	Hero	Hero
6	193	the bath house	?	NONACTOR	?	?
6	196	him	MA	ACTOR	Hero	Hero
6	197	the first time	?	NONACTOR	?	?
6	199	Ivanko	MA	ACTOR	Hero	Hero
6	201	the peasant	MA	ACTOR	Other	FamilyHero
6	203	himself	?	NONACTOR	?	?
6	204	he	MA	ACTOR	Other	FamilyHero
6	205	an idea	?	NONACTOR	?	?
6	207	day	?	NONACTOR	?	?
6	208	he	MA	ACTOR	Other	FamilyHero
6	209	Ivanko	MA	ACTOR	Hero	Hero
6	211	the lake	?	NONACTOR	?	?
6	213	him	MA	ACTOR	Hero	Hero
6	215	ropes	OB	NONACTOR	?	?
6	217	sand	?	NONACTOR	?	?
6	219	that lake dwelt	?	NONACTOR	?	?
6	223	many devils	MB	ACTOR	Villain	Villain
6	225	the peasant	MA	ACTOR	Other	FamilyHero
6	227	they	MB	ACTOR	Villain	Villain
6	228	him	MA	ACTOR	Hero	Hero
6	229	the water	?	NONACTOR	?	?
6	231	Ivanko the Bearlet	MA	ACTOR	Hero	Hero
6	234	the lake	?	NONACTOR	?	?
6	236	the shore	?	NONACTOR	?	?
6	239	ropes	OB	NONACTOR	?	?
6	241	sand	?	NONACTOR	?	?
6	243	a little devil	MB	ACTOR	Villain	Villain
6	245	the water	?	NONACTOR	?	?
6	247	the little devil	MB	ACTOR	Villain	Villain
6	249	he	MB	ACTOR	Villain	Villain
6	250	the water	?	NONACTOR	?	?
6	252	Five minutes	?	NONACTOR	?	?
6	254	he	MB	ACTOR	Villain	Villain
6	255	Ivanko	MA	ACTOR	Hero	Hero
6	257	the Bearlet	MA	ACTOR	Hero	Hero
6	259	a hare	?	NONACTOR	?	?
6	261	The hare	AN	NONACTOR	?	?
6	263	the open field	?	NONACTOR	?	?
6	265	a trice	?	NONACTOR	?	?
6	267	sight	?	NONACTOR	?	?
6	269	the devil	MB	ACTOR	Villain	Villain
6	271	him	?	NONACTOR	?	?
6	272	it	AN	NONACTOR	?	?
6	273	no use	?	NONACTOR	?	?
6	275	he	MB	ACTOR	Villain	Villain
6	276	half a verst	?	NONACTOR	?	?
6	279	Ivanko	MA	ACTOR	Hero	Hero
6	280	the devil	MB	ACTOR	Villain	Villain
6	282	the water	?	NONACTOR	?	?
6	284	a while	?	NONACTOR	?	?
6	286	he	MB	ACTOR	Villain	Villain
6	287	his grandfather 's iron crutch	OB	NONACTOR	?	?
6	292	The devil	MB	ACTOR	Villain	Villain
6	294	the crutch	OB	NONACTOR	?	?
6	296	it	OB	NONACTOR	?	?
6	297	it	OB	NONACTOR	?	?
6	298	a terrible	?	NONACTOR	?	?
6	299	half its length	?	NONACTOR	?	?
6	301	the ground	?	NONACTOR	?	?
6	303	the devil	MB	ACTOR	Villain	Villain
6	305	The Bearlet	MA	ACTOR	Hero	Hero
6	307	the crutch	OB	NONACTOR	?	?
6	309	his hand	PA	NONACTOR	Hero	Hero
6	311	it	OB	NONACTOR	?	?
6	312	he	MA	ACTOR	Hero	Hero
6	313	the little devil	MB	ACTOR	Villain	Villain
6	315	He	MB	ACTOR	Villain	Villain
6	316	the crutch	OB	NONACTOR	?	?
6	318	the water	?	NONACTOR	?	?
6	320	a while	?	NONACTOR	?	?
6	322	he	MB	ACTOR	Villain	Villain
6	323	Ivanko	MA	ACTOR	Hero	Hero
6	325	The devil	MB	ACTOR	Villain	Villain
6	327	the horse	AN	NONACTOR	?	?
6	329	his back	PO	NONACTOR	?	?
6	331	it	AN	NONACTOR	?	?
6	332	the lake	SS	NONACTOR	?	?
6	334	he	MB	ACTOR	Villain	Villain
6	335	it	AN	NONACTOR	?	?
6	336	times	?	NONACTOR	?	?
6	337	he	MB	ACTOR	Villain	Villain
6	338	his snout	PA	NONACTOR	Villain	Villain
6	340	Ivanko	MA	ACTOR	Hero	Hero
6	342	He	MA	ACTOR	Hero	Hero
6	343	the horse	AN	NONACTOR	?	?
6	345	the lake	SS	NONACTOR	?	?
6	347	he	MA	ACTOR	Hero	Hero
6	348	the horse	AN	NONACTOR	?	?
6	350	him	MA	ACTOR	Hero	Hero
6	351	he	MA	ACTOR	Hero	Hero
6	352	the little devil	MB	ACTOR	Villain	Villain
6	355	devil	MB	ACTOR	Villain	Villain
6	356	The little devil	MB	ACTOR	Villain	Villain
6	358	the gold	OB	NONACTOR	?	?
6	360	Ivanko	MA	ACTOR	Hero	Hero
6	362	the bottom	PO	NONACTOR	?	?
6	364	his hat	OB	NONACTOR	?	?
6	366	it	OB	NONACTOR	?	?
6	367	a deep pit	OB	NONACTOR	?	?
6	369	the devil	MB	ACTOR	Villain	Villain
6	371	gold	OB	NONACTOR	?	?
6	373	it	OB	NONACTOR	?	?
6	374	the hat	OB	NONACTOR	?	?
6	376	He	MB	ACTOR	Villain	Villain
6	378	this	?	NONACTOR	?	?
6	380	day	ST	NONACTOR	?	?
6	382	evening	ST	NONACTOR	?	?
6	385	the hat	OB	NONACTOR	?	?
6	387	Ivanko the Bearlet	MA	ACTOR	Hero	Hero
6	390	a cart	OB	NONACTOR	?	?
6	392	it	OB	NONACTOR	?	?
6	393	gold coins	OB	NONACTOR	?	?
6	397	the devil drag	MB	ACTOR	Villain	Villain
6	400	it	OB	NONACTOR	?	?
6	401	the peasant	MA	ACTOR	Other	FamilyHero
7	0	This soldier	MA	ACTOR	Hero	Hero
7	2	permission	?	NONACTOR	?	?
7	4	leave	HA	NONACTOR	?	?
7	6	He	MA	ACTOR	Hero	Hero
7	7	the way	?	NONACTOR	?	?
7	9	He	MA	ACTOR	Hero	Hero
7	10	nowhere	?	NONACTOR	?	?
7	11	he	MA	ACTOR	Hero	Hero
7	12	any water	?	NONACTOR	?	?
7	14	he	MA	ACTOR	Hero	Hero
7	15	his hardtack	?	NONACTOR	?	?
7	17	a little	?	NONACTOR	?	?
7	19	way	?	NONACTOR	?	?
7	20	road	SS	NONACTOR	?	?
7	21	His belly	PA	NONACTOR	Hero	Hero
7	23	There	?	NONACTOR	?	?
7	24	nothing	?	NONACTOR	?	?
7	25	he	MA	ACTOR	Hero	Hero
7	26	himself	MA	ACTOR	Hero	Hero
7	27	a bit further	?	NONACTOR	?	?
7	29	he	MA	ACTOR	Hero	Hero
7	30	a creek running	SS	NONACTOR	?	?
7	33	He	MA	ACTOR	Hero	Hero
7	34	this creek	SS	NONACTOR	?	?
7	36	three biscuits	OB	NONACTOR	?	?
7	38	his pack	OB	NONACTOR	?	?
7	40	them	OB	NONACTOR	?	?
7	41	the water	SS	NONACTOR	?	?
7	43	the hardtack	?	NONACTOR	?	?
7	45	the soldier	MA	ACTOR	Hero	Hero
7	47	this fiddle	?	NONACTOR	?	?
7	49	his free time	?	NONACTOR	?	?
7	51	he	MA	ACTOR	Hero	Hero
7	52	various songs	?	NONACTOR	?	?
7	54	his boredom	?	NONACTOR	?	?
7	56	the soldier	MA	ACTOR	Hero	Hero
7	58	the stream	SS	NONACTOR	?	?
7	60	nowhere	?	NONACTOR	?	?
7	62	the Unclean One	MB	ACTOR	Villain	Villain
7	64	the appearance	?	NONACTOR	?	?
7	66	an old man	MB	ACTOR	Villain	Villain
7	68	him	MA	ACTOR	Hero	Hero
7	70	a book	OB	NONACTOR	?	?
7	72	his hands	PA	NONACTOR	Villain	Villain
7	74	The devil	MB	ACTOR	Villain	Villain
7	76	his face	PA	NONACTOR	Villain	Villain
7	78	the soldier	MA	ACTOR	Hero	Hero
7	80	him	MB	ACTOR	Villain	Villain
7	81	The soldier	MA	ACTOR	Hero	Hero
7	83	the book	OB	NONACTOR	?	?
7	85	he	MA	ACTOR	Hero	Hero
7	86	his early years	ST	NONACTOR	?	?
7	88	He	MA	ACTOR	Hero	Hero
7	89	his fiddle	OB	NONACTOR	?	?
7	91	The Unclean One	MB	ACTOR	Villain	Villain
7	92	it	OB	NONACTOR	?	?
7	93	it	OB	NONACTOR	?	?
7	94	the bow	OB	NONACTOR	?	?
7	96	no way	?	NONACTOR	?	?
7	98	things	?	NONACTOR	?	?
7	100	He	MB	ACTOR	Villain	Villain
7	101	it	OB	NONACTOR	?	?
7	102	anything	?	NONACTOR	?	?
7	104	he	MB	ACTOR	Villain	Villain
7	106	the soldier	MA	ACTOR	Hero	Hero
7	109	the soldier	MA	ACTOR	Hero	Hero
7	111	The soldier	MA	ACTOR	Hero	Hero
7	113	He	MA	ACTOR	Hero	Hero
7	114	the hardtack	OB	NONACTOR	?	?
7	116	the stream	SS	NONACTOR	?	?
7	118	he	MA	ACTOR	Hero	Hero
7	119	something	?	NONACTOR	?	?
7	121	the Unclean One	MB	ACTOR	Villain	Villain
7	122	He	MA	ACTOR	Hero	Hero
7	123	his sack	OB	NONACTOR	?	?
7	127	some white bread	OB	NONACTOR	?	?
7	129	some roast beef	OB	NONACTOR	?	?
7	132	vodka	OB	NONACTOR	?	?
7	135	all sorts	?	NONACTOR	?	?
7	137	other things	?	NONACTOR	?	?
7	139	The soldier	MA	ACTOR	Hero	Hero
7	141	his fill	PA	NONACTOR	?	?
7	143	he	MA	ACTOR	Hero	Hero
7	144	this unknown old man	MB	ACTOR	Villain	Villain
7	146	the fiddle	OB	NONACTOR	?	?
7	148	He	MA	ACTOR	Hero	Hero
7	149	him	MB	ACTOR	Villain	Villain
7	150	three days	ST	NONACTOR	?	?
7	152	he	MA	ACTOR	Hero	Hero
7	153	home	SS	NONACTOR	?	?
7	155	The devil	MB	ACTOR	Villain	Villain
7	157	him	MA	ACTOR	Hero	Hero
7	158	there	SS	NONACTOR	?	?
7	159	the porch	SS	NONACTOR	?	?
7	162	a troika	AN	NONACTOR	?	?
7	164	fine horses	AN	NONACTOR	?	?
7	166	The soldier	MA	ACTOR	Hero	Hero
7	168	the cart	OB	NONACTOR	?	?
7	170	they	MA	ACTOR	Hero	Hero
7	171	the horses	AN	NONACTOR	?	?
7	173	he	MA	ACTOR	Hero	Hero
7	174	home	SS	NONACTOR	?	?
7	176	He	MA	ACTOR	Hero	Hero
7	177	there	?	NONACTOR	?	?
7	178	nothing	?	NONACTOR	?	?
7	179	the Unclean One	MB	ACTOR	Villain	Villain
7	180	the soldier	MA	ACTOR	Hero	Hero
7	182	The soldier	MA	ACTOR	Hero	Hero
7	184	the cart	OB	NONACTOR	?	?
7	186	his relatives	GR	ACTOR	?	?
7	188	they	GR	ACTOR	?	?
7	189	greetings	?	NONACTOR	?	?
7	191	each other	?	NONACTOR	?	?
7	192	how long	?	NONACTOR	?	?
7	193	he	MA	ACTOR	Hero	Hero
7	194	leave	HA	NONACTOR	?	?
7	196	It	?	NONACTOR	?	?
7	197	him	MA	ACTOR	Hero	Hero
7	198	he	MA	ACTOR	Hero	Hero
7	199	the Unclean One	MB	ACTOR	Villain	Villain
7	201	no more than three days	ST	NONACTOR	?	?
7	203	fact	?	NONACTOR	?	?
7	205	it	?	NONACTOR	?	?
7	206	three years	ST	NONACTOR	?	?
7	208	His leave	HA	NONACTOR	?	?
7	210	he	MA	ACTOR	Hero	Hero
7	211	a runaway	?	NONACTOR	?	?
7	212	his regiment	GR	ACTOR	?	?
7	214	The soldier	MA	ACTOR	Hero	Hero
7	216	He	MA	ACTOR	Hero	Hero
7	217	His stupidity	MA	ACTOR	Hero	Hero
7	219	him	MA	ACTOR	Hero	Hero
7	220	He	MA	ACTOR	Hero	Hero
7	221	He	MA	ACTOR	Hero	Hero
7	222	these words	?	NONACTOR	?	?
7	224	the Unclean One	MB	ACTOR	Villain	Villain
7	226	The Unclean One	MB	ACTOR	Villain	Villain
7	227	him	MA	ACTOR	Hero	Hero
7	228	a merchant	MA	ACTOR	Hero	Hero
7	230	him	MA	ACTOR	Hero	Hero
7	232	a large shop	SS	NONACTOR	?	?
7	235	the capital city	SS	NONACTOR	?	?
7	239	all sorts	?	NONACTOR	?	?
7	241	valuable goods	OB	NONACTOR	?	?
7	243	he	MA	ACTOR	Hero	Hero
7	244	our merchant	MA	ACTOR	Hero	Hero
7	246	nothing	?	NONACTOR	?	?
7	248	Happiness	HA	NONACTOR	?	?
7	250	his household	SS	NONACTOR	?	?
7	252	his trading	HA	NONACTOR	?	?
7	254	he	MA	ACTOR	Hero	Hero
7	256	just one task	?	NONACTOR	?	?
7	258	The other merchants	GR	ACTOR	?	?
7	260	they	GR	ACTOR	?	?
7	261	him	MA	ACTOR	Hero	Hero
7	262	him	MA	ACTOR	Hero	Hero
7	263	he	MA	ACTOR	Hero	Hero
7	264	them	GR	ACTOR	?	?
7	265	The merchants	GR	ACTOR	?	?
7	267	their separate ways	?	NONACTOR	?	?
7	269	their own homes	SS	NONACTOR	?	?
7	271	The soldier thought	MA	ACTOR	Hero	Hero
7	274	He	MA	ACTOR	Hero	Hero
7	275	he	MA	ACTOR	Hero	Hero
